temperature,humidity,gas_level,water_level,safety_status
24.70385576,60.08392312,161.9299825,32.72260078,Safe
28.80304915,60.28679539,146.3336591,41.18182365,Safe
24.88118234,63.15485016,153.4556159,34.88895933,Safe
24.48395608,62.34726902,151.1829521,35.7873913,Safe
29.45894705,72.02095012,151.3444469,38.20696156,Unsafe
25.09624313,64.27740351,160.8801621,31.68427324,Safe
23.3263852,63.41725777,162.5996767,31.43789412,Safe
31.16223966,65.98014581,184.4595902,33.93065314,Unsafe
26.59837891,65.98533423,160.1267778,39.64223857,Safe
23.62769968,61.64306354,154.0746086,31.46541893,Safe
31.52562121,77.67559919,156.5605656,30.46042858,Unsafe
23.02559298,62.81297963,160.3566708,33.02017247,Safe
24.77490202,65.78419207,146.7237972,38.20247069,Safe
29.67546081,67.72413849,150.5757822,36.87904817,Safe
26.00317243,65.4230428,152.0413751,46.54277874,Safe
24.74501289,62.96583487,145.9317915,33.50602393,Safe
28.34769376,72.49032827,184.3587448,38.35982669,Unsafe
25.19260437,63.8522654,151.8929504,32.19213735,Safe
25.51444459,60.0583166,162.3139565,38.54254252,Safe
28.68305285,65.54853085,157.3109543,38.28580361,Safe
24.83503256,62.32505001,157.70595,34.15326898,Safe
25.54331417,65.63977333,156.9584023,37.32527206,Safe
29.2067358,75.94829817,147.6650891,37.6517994,Unsafe
25.20516761,63.88878135,151.1124258,37.67086322,Safe
24.98117714,66.99560783,147.6350209,32.88147404,Safe
31.09517843,62.78500454,176.3811191,32.15916785,Unsafe
23.79137745,65.378415,157.615534,31.76381728,Safe
24.79476952,68.48175261,152.7079942,47.75078027,Safe
31.24252289,77.70855717,157.959138,32.92540737,Unsafe
25.7772218,67.09028084,145.0277469,34.95981076,Safe
24.82965038,61.10109073,151.9992702,36.33339331,Safe
28.95364659,68.60512452,153.2574283,35.67602518,Safe
25.32279188,65.38730862,148.5147534,32.49387358,Safe
24.31616277,69.03666986,158.277784,33.9561846,Safe
28.83137178,71.85289637,179.2274532,35.62673665,Unsafe
23.4770058,63.08585459,153.0700247,31.57255819,Safe
23.62810078,65.20960263,147.25179,35.33351019,Safe
31.43126505,66.58052937,149.3300408,36.52455362,Unsafe
25.07088573,69.20101168,148.3071122,30.68190943,Safe
23.74058443,62.56598366,163.7880715,35.32087048,Safe
29.55948476,75.66964576,155.12742,44.03502046,Unsafe
25.09038373,68.76002593,145.8308948,37.27909898,Safe
24.41087657,67.09700185,162.647618,30.18964583,Safe
29.7735754,60.22952078,181.9414681,35.80221336,Safe
25.90296697,68.81812669,155.6813892,36.65337044,Safe
24.06457836,62.53960658,149.271267,32.20571724,Safe
29.77081154,70.90000764,163.1169093,31.25076338,Unsafe
26.66030487,63.22116229,161.8421295,34.14963478,Safe
25.12128197,65.26786542,154.2520216,33.4291737,Safe
30.84875663,66.36226286,160.7739281,36.77097266,Unsafe
23.25056961,62.7950269,147.8869596,39.72162964,Safe
23.78503655,66.10863656,162.6110296,32.32062626,Safe
28.15790443,77.13610762,173.4039106,32.1332044,Unsafe
26.49262804,63.05489726,154.1716684,43.2063682,Safe
24.59509752,63.49761827,146.9296773,36.61415963,Safe
31.24185398,67.02708486,155.0677698,35.37427197,Unsafe
23.657464,66.45020385,148.7515446,32.55508363,Safe
24.06788952,63.59969294,162.3586497,39.70478399,Safe
30.85902295,73.46687707,161.7835797,35.4457925,Unsafe
24.645705,63.96197749,147.0158342,38.58356169,Safe
26.33448345,62.1559988,163.7437289,39.72658042,Safe
31.87414206,66.76026488,177.9776559,33.10958858,Unsafe
24.70743135,68.79331579,151.2201519,30.36506975,Safe
25.23305401,65.08398834,145.734203,39.79966651,Safe
29.78647101,73.29959842,162.5952067,34.6211513,Unsafe
25.41137461,62.15607373,146.6723949,36.87397507,Safe
25.53522091,63.82262537,162.1911354,45.8914233,Safe
30.70080392,68.10120777,150.9489127,36.31998962,Unsafe
25.47032622,66.40582893,159.3728322,36.94426857,Safe
25.94147448,66.8870593,161.3447838,37.92615989,Safe
28.23290331,77.37622909,176.0853123,34.81264293,Unsafe
23.53870217,64.26007743,163.2001906,32.75505407,Safe
24.43520995,69.11917419,155.4377479,32.43131081,Safe
28.1867207,60.3167393,160.299882,36.26498408,Safe
26.06118283,64.37407739,155.630125,39.4731956,Safe
25.09574406,64.21246981,149.0930419,34.79118161,Safe
30.43480717,79.20019012,158.4696503,39.79052685,Unsafe
24.83335967,60.2511041,149.5932995,38.87602747,Safe
25.88572447,67.76166972,147.2831485,31.85255864,Safe
30.72719147,62.9297799,174.862073,41.32566115,Unsafe
25.05886958,63.63346095,145.5432494,32.72143626,Safe
26.12053266,61.88306997,157.2555131,38.44111017,Safe
29.91654237,79.36216421,150.2567814,31.58617834,Unsafe
24.69695052,65.00825195,157.4064963,31.46516223,Safe
24.75667141,63.60718441,162.9034748,35.81561665,Safe
31.54724667,65.81896919,158.9726767,37.96537111,Unsafe
24.00574738,69.52314983,156.1860392,36.96676263,Safe
23.39922392,68.97655365,155.5749874,31.28255936,Safe
30.88906944,78.02992173,171.906846,34.36593383,Unsafe
26.50394016,67.70118411,148.6010265,34.11041512,Safe
25.1642926,67.59246697,157.0214366,34.92749081,Safe
29.63085995,61.21366374,163.4422248,39.84177444,Safe
25.63760856,63.24756835,146.6827947,42.57414491,Safe
25.10409205,63.40599988,151.6741821,31.82615765,Safe
31.07036766,70.67986852,149.5665197,39.7902671,Unsafe
23.66802626,62.10935529,150.2188121,31.4886587,Safe
26.72044908,69.80929618,161.0978289,35.72375069,Safe
28.12301634,66.39901275,170.6918158,30.5361296,Safe
25.67822368,60.00305103,150.0116462,38.66301769,Safe
25.26585548,61.69430933,163.9245521,36.22678941,Safe
29.72907835,74.79216746,158.0939973,32.3707577,Unsafe
26.72243798,68.78203005,164.6478666,31.79444674,Safe
26.86335496,62.40034886,156.8300455,39.11708969,Safe
28.30377341,67.26832119,157.155082,33.49781654,Safe
23.51582081,65.35030618,157.7441738,38.44495031,Safe
26.30244746,60.21891053,163.2970334,40.82818669,Safe
29.12432683,74.9948865,173.1435751,32.9957967,Unsafe
26.93793645,64.65154433,160.1649402,30.24381574,Safe
24.3113367,60.01844814,158.1659656,39.28963357,Safe
31.03886658,63.48055869,149.1505994,31.5930272,Unsafe
25.3144085,67.92040756,154.7949648,30.47708847,Safe
23.32566715,68.92337924,148.8247472,33.38104517,Safe
30.07050823,72.45286857,161.8190117,35.18318717,Unsafe
25.85477011,64.16371536,161.4322782,39.35768191,Safe
25.50845866,66.00873305,149.108343,39.62760292,Safe
29.80165076,60.74297374,181.2232272,33.10132612,Safe
25.48287192,64.2975443,160.4842127,33.85995935,Safe
24.3103699,66.7590577,163.1267031,39.40436275,Safe
29.10656569,70.99713897,151.8444441,43.15891926,Unsafe
26.57939775,69.39817796,148.1715765,30.57610389,Safe
23.14766799,63.56998025,156.607734,37.2965459,Safe
30.64749291,62.72017743,148.1741097,31.61357457,Unsafe
23.42725307,61.8160074,161.5934754,33.90141471,Safe
26.88198681,62.95003005,154.6388621,32.49967668,Safe
28.48618445,70.67209283,170.1343998,38.82572127,Unsafe
25.72937765,63.23418632,149.5340953,36.36936348,Safe
23.14297648,66.39926168,147.6350294,30.58550789,Safe
28.15797433,65.58531786,150.8370048,35.05254943,Safe
24.39659771,66.39957922,152.7394729,36.91282683,Safe
23.41773929,63.8882486,146.3581723,34.24679203,Safe
30.88053072,76.79023291,161.6569845,39.5798881,Unsafe
26.74302458,61.43184517,145.1266879,46.55855789,Safe
23.4715602,66.82535238,149.8845987,34.23702406,Safe
28.05356562,60.32458094,175.7313934,34.30819621,Safe
26.57286291,60.16037052,149.7621643,38.03936588,Safe
24.25438873,60.0440264,153.4631719,37.76616934,Safe
29.32144724,74.43715238,162.8130394,30.19200824,Unsafe
25.61743269,64.17529769,153.087609,30.78897336,Safe
23.9443027,61.98591938,145.9037017,31.68526729,Safe
28.10594108,68.93390698,148.0537158,30.33416379,Safe
24.89701318,66.71232258,164.8149883,35.40170504,Safe
26.90408674,62.33830912,159.1180685,31.27325496,Safe
31.89050066,77.51775638,183.6753102,31.61368971,Unsafe
24.93198363,60.11543867,163.120951,39.53768955,Safe
26.27982536,69.01782178,164.3225566,43.58949461,Safe
29.99623581,67.06098979,152.2421177,38.76298272,Safe
24.07369677,67.18658671,162.9162159,30.97534129,Safe
24.23587512,64.98248613,146.9813436,31.025778,Safe
31.31381254,73.31201183,147.3032275,37.6460696,Unsafe
23.16318459,68.128733,147.3616849,34.01894421,Safe
24.45205377,63.40474994,147.4183822,34.99629386,Safe
31.03577486,67.94774877,175.7064732,30.1901878,Unsafe
24.34018072,62.62514803,152.7410688,38.64689629,Safe
25.64709774,65.34755448,164.7816724,35.42558655,Safe
29.4262757,70.03698468,157.62254,35.15654302,Unsafe
26.23510284,65.25026101,163.7440285,36.25305175,Safe
26.83871998,65.04721438,160.611127,33.6666361,Safe
30.68180491,60.04265319,149.5691397,49.30743093,Unsafe
24.43799843,60.0042746,163.774836,36.89128688,Safe
23.61846849,60.95169323,145.7622982,31.70430176,Safe
30.75573448,75.40283979,183.6747672,33.74273004,Unsafe
23.13689907,62.43585589,164.5926078,33.21631182,Safe
26.19142382,60.97220916,153.3873864,37.91649362,Safe
28.06109175,61.05137847,159.9344637,31.65422802,Safe
26.4207999,62.16687922,154.9862166,35.48874449,Safe
23.55670557,67.5362828,147.7885012,35.57959055,Safe
31.72799553,71.50929653,154.2556041,36.74810407,Unsafe
24.75357364,61.7154362,148.9852561,33.48501113,Safe
24.75922606,68.65858276,150.9564141,36.34061431,Safe
30.97161097,66.90555244,180.5386861,35.64246087,Unsafe
23.41940364,61.83303256,161.2801137,42.3202117,Safe
25.02787676,66.62247444,162.2585277,35.275101,Safe
31.82140435,70.99965939,163.4188403,36.54150578,Unsafe
24.42344144,65.16057853,153.6015244,39.04915635,Safe
23.35533506,64.51068644,149.51853,39.71436045,Safe
29.64881646,68.05825429,152.3943162,32.78974861,Safe
26.22842206,64.8790253,163.1762803,35.322799,Safe
23.99628394,64.75784501,149.0084493,39.83277026,Safe
28.08279811,79.65854628,171.5381846,35.99871765,Unsafe
23.06387422,62.19714184,158.3464969,31.53162904,Safe
24.63449368,60.96035265,152.4191033,37.33865163,Safe
29.01698916,69.22915907,158.8023048,31.78661916,Safe
24.41769028,67.70089732,149.3961909,38.70850932,Safe
25.8649424,61.68348094,156.3130799,42.64252968,Safe
31.55093408,73.39351897,146.9639307,35.82690173,Unsafe
26.17919479,64.80081534,159.5488875,33.60463077,Safe
26.2434789,62.29472704,163.8749893,33.06337051,Safe
29.94893997,63.59181823,179.3784631,39.17634551,Safe
24.01012818,62.87496777,155.5742793,30.55715403,Safe
24.81440492,61.79064903,151.054845,30.04753714,Safe
28.12990975,78.64426653,156.7444212,32.46870925,Unsafe
23.59870122,65.4205147,148.1419751,35.41579579,Safe
25.45651834,64.54184559,149.077615,32.33465216,Safe
29.67294338,60.09664253,152.0147057,37.20079319,Safe
23.55504452,65.73511676,148.8765418,36.57160475,Safe
25.82382725,68.76418655,155.8401541,38.07696249,Safe
28.42057,75.18546823,176.9300789,41.60184406,Unsafe
25.95541845,66.55151161,147.1865507,30.82543303,Safe
25.64479363,64.22767817,156.5323601,36.82661061,Safe
29.21910859,64.71909763,154.6319399,30.46234722,Safe
25.76061754,65.39235716,155.2310389,37.57414439,Safe
26.32359568,60.31544401,146.7128756,39.77783518,Safe
31.35982551,75.55260379,149.9862459,30.41937624,Unsafe
24.45335032,68.76751488,158.5985127,30.01962273,Safe
23.58574758,63.1438036,160.2600786,38.90767151,Safe
29.11480011,61.8548151,167.7084224,35.04022885,Safe
26.96731555,66.12537604,150.7755145,32.21134184,Safe
25.70042691,65.22945648,146.8800863,33.96623335,Safe
31.35730082,78.39963847,148.9867301,38.20413872,Unsafe
23.68651288,61.14625342,146.4598678,49.45518496,Safe
24.55959931,63.69939867,159.5687054,38.93487288,Safe
30.64751966,68.1725066,150.0400542,33.63170495,Unsafe
24.06376347,68.69958897,162.831436,30.81160803,Safe
26.00721932,67.17181558,154.2043284,38.35589527,Safe
28.13108637,74.00881176,174.6111175,33.45094912,Unsafe
25.32443046,69.423819,153.8698057,39.95690661,Safe
26.04292702,67.37698323,161.2508821,36.3641502,Safe
28.13117734,67.90487759,150.7871969,37.44026155,Safe
24.71135286,61.44365721,160.3763998,38.73593531,Safe
25.08115187,64.37281185,162.748043,30.1705617,Safe
30.12905233,71.03806948,154.3616159,30.69819633,Unsafe
25.81904513,68.18408393,162.9117805,33.70617261,Safe
23.38551537,64.10818313,153.2407534,43.24121682,Safe
28.67705289,69.53040304,169.4908925,36.6127054,Safe
24.13229705,67.23238975,149.2768827,35.29531084,Safe
23.40145938,68.12346532,159.3548293,35.25222704,Safe
28.63949461,78.16565565,151.5534306,39.73379451,Unsafe
23.71438736,60.41618408,154.0970979,35.70880066,Safe
26.42358826,60.9983882,163.381129,39.57858067,Safe
28.69506144,68.37248325,164.3398218,36.68232071,Safe
25.70464882,67.07681851,149.5424145,34.89394837,Safe
24.70284245,68.40690319,148.223013,32.79184071,Safe
31.15918138,79.58589352,175.0049749,34.83928268,Unsafe
24.229316,65.04051919,147.8346124,34.45838894,Safe
25.02529104,63.95042063,156.5093697,38.89071616,Safe
28.12842585,69.65049554,155.526751,49.25530493,Safe
24.40174659,62.69087526,158.567746,31.92889177,Safe
23.70007302,61.21353449,155.7613864,30.99463275,Safe
29.564876,75.08489747,155.7565123,33.37734416,Unsafe
26.12305197,63.9782501,156.7451777,32.52579715,Safe
24.62849571,65.72081919,146.5341999,38.59010539,Safe
31.95577478,66.3194528,168.2009749,30.80174374,Unsafe
25.88386914,60.9744188,150.7796655,39.68395936,Safe
25.96386441,69.72802335,145.0807396,38.59598238,Safe
30.73793159,70.13163016,146.3902346,38.91429255,Unsafe
24.42742807,61.1255324,161.0401874,36.91275206,Safe
24.6459667,65.30267628,158.8118355,30.01830664,Safe
29.62581337,63.27189651,155.7925673,36.2135796,Safe
26.24672821,68.00776425,152.1687753,49.07086425,Safe
25.20664926,65.57632846,148.747595,32.4500852,Safe
28.92850743,77.50610999,171.5489086,33.50340002,Unsafe
24.71051868,66.14796646,145.7031451,30.17124214,Safe
26.26382023,67.75791312,146.8258956,37.44739511,Safe
29.71049462,67.03232795,159.6976005,31.78111155,Safe
25.9575969,60.33550219,149.6944335,34.39220444,Safe
25.07387126,65.95700094,145.2009448,37.78450377,Safe
30.60052523,75.88059791,151.9160231,37.73688022,Unsafe
24.5859564,66.8594545,159.6306596,32.88878869,Safe
23.39728882,63.69875106,154.7410154,32.94262572,Safe
30.67313995,67.91914502,173.5244663,33.92752827,Unsafe
23.80440191,63.26769528,157.2922105,32.72826255,Safe
25.75956067,62.77858328,156.2492241,46.17788434,Safe
30.08716072,73.21630092,152.204446,31.30889988,Unsafe
26.97993671,63.11046575,164.9310993,32.91492898,Safe
25.13160332,69.76295478,151.8454528,36.70641603,Safe
28.10157016,68.2997771,145.4384006,30.55356492,Safe
23.7022445,67.04029827,148.2899828,39.25963797,Safe
24.05772139,64.89893519,148.8551304,37.46867718,Safe
31.36763407,78.3603114,177.5045008,38.32556383,Unsafe
23.67258008,62.82458154,155.5738542,38.24755487,Safe
25.76734112,69.88224442,155.7830668,36.38886798,Safe
28.41970277,69.3121482,156.8009612,36.88219985,Safe
23.5843862,61.18102123,163.8885141,39.68778432,Safe
25.371086,66.56768923,145.8703569,32.18770304,Safe
30.77576163,79.71629699,150.1201789,40.54496329,Unsafe
24.07651426,67.26003351,162.0997437,32.11364072,Safe
25.84071663,69.62971151,145.1904024,38.99980169,Safe
28.50063877,66.10706162,171.6224965,32.66221901,Safe
26.43604283,67.4069084,158.7086276,36.40704093,Safe
24.64685054,65.00282384,145.6621075,35.48135307,Safe
31.69993736,71.72837673,145.4499736,38.2260368,Unsafe
23.29421729,67.41528255,153.6936877,33.65160455,Safe
26.28617837,66.47161809,148.5670604,38.96333406,Safe
31.56711237,67.80396218,152.7615585,37.15516172,Unsafe
24.23784062,68.42968395,160.2131675,31.40742752,Safe
26.18293358,65.03724653,151.099513,32.55216079,Safe
28.78201487,70.78143233,167.0622625,32.75851671,Unsafe
24.78054723,65.43055005,146.1705535,46.05741531,Safe
23.80665477,60.19203261,152.485945,35.06385681,Safe
29.02227581,66.97173446,159.2708081,37.87594637,Safe
23.95098308,60.98351134,154.9999405,32.10324268,Safe
26.27355524,67.80909167,164.148997,30.22026926,Safe
30.96682096,71.47660552,162.1590796,36.15750207,Unsafe
23.07809436,67.20635306,148.7399532,33.03156721,Safe
23.85344715,61.56605496,162.4320643,38.92229181,Safe
28.73515395,61.05759557,173.440918,30.27191602,Safe
23.47618102,61.67431324,160.1778019,33.15878213,Safe
25.86162803,63.61434984,156.6063865,37.8209062,Safe
31.07839907,76.63278574,161.5385833,31.33614575,Unsafe
25.45494074,69.27345799,145.5850116,36.61644857,Safe
23.59618544,65.19355485,154.2767446,44.49527153,Safe
31.11781304,65.0944655,162.9926767,35.17670434,Unsafe
24.34094985,62.05409418,153.2162423,30.75419274,Safe
25.6136649,65.38079219,150.8049884,30.59084372,Safe
28.88185264,79.89468576,166.3618347,33.83727216,Unsafe
24.30130068,68.79801556,162.7409009,36.32445859,Safe
24.72663482,68.51907276,158.836109,35.09697169,Safe
31.19465894,67.87601431,158.9519027,38.18591273,Unsafe
23.58560093,69.94988156,147.4016074,37.53852348,Safe
24.73495503,62.98784841,161.2252452,34.72964167,Safe
28.87113474,76.74623555,146.1091211,30.56764576,Unsafe
24.62114891,69.209228,156.4566948,32.47522346,Safe
24.14622403,63.76392409,148.079857,30.63897308,Safe
31.91989961,65.55566623,178.7399975,41.87604538,Unsafe
26.73372465,67.90346361,153.795479,39.73047606,Safe
26.29711968,61.60646493,152.9159649,37.20337468,Safe
30.49007894,77.05361065,164.5964922,32.39978183,Unsafe
25.53109238,68.73654889,156.6188977,37.5816187,Safe
23.87613741,60.05331991,147.9562301,38.33269475,Safe
31.9825867,64.58759531,164.0001421,34.14381755,Unsafe
25.56865902,69.38728584,147.2936547,30.30320764,Safe
23.4946794,61.21965841,155.675047,33.70619137,Safe
30.02822526,74.1533097,181.140191,32.89706128,Unsafe
24.25394833,69.31161312,150.3119211,34.78915797,Safe
23.27121383,63.59002328,158.0834462,38.25595523,Safe
30.95354937,62.61422615,154.5407209,36.79924856,Unsafe
24.29765841,65.15950132,160.5249253,46.28303306,Safe
26.11461528,65.1806396,151.879987,30.35165511,Safe
30.58122506,76.36013085,150.9678926,32.88081681,Unsafe
24.85994748,66.74319076,148.9289237,31.14430686,Safe
25.13010203,63.98489658,146.6723066,36.87794753,Safe
29.99584619,64.60081561,180.691123,31.2614192,Safe
24.66605464,61.28448663,151.7087954,31.16351412,Safe
25.09333005,64.61221176,156.8349597,35.47239514,Safe
31.13720195,70.36446677,154.1054722,38.6786011,Unsafe
24.16437335,68.26653037,163.471606,38.9279532,Safe
26.02715962,61.2190198,162.4831165,34.73770117,Safe
29.28448688,65.968522,163.2683807,33.72165453,Safe
25.27434743,64.5172812,149.0145533,39.01048838,Safe
25.75334729,68.14335979,164.4844395,45.09150202,Safe
30.09011597,71.19260394,170.7867303,32.32325323,Unsafe
